experiment_id,geometry,mode,k_min,k_max,n_cells,CP,MPIW,CP_Ankara,CP_Antalya,CP_Konya,CP_Rize,CP_Van,worst_step_dev,CP_AprMay,max_city_deviation,reliability
abl_loss_huber_s42_b1,season_balanced,per_horizon,1.3608781099319458,1.5894654989242554,24,0.9457534874606701,514.000732421875,0.9548752792599842,0.9582113339016345,0.9545110910331348,0.9133347015691177,0.9475199941301636,0.009194178203762782,0.9322088940307293,0.03666529843088229,0.004246512539329839
abl_loss_huber_s42_b1,season_balanced,per_city,1.4401692152023315,1.6086469888687134,5,0.9450288203084272,511.0769348144531,0.9516810989457358,0.950539268374041,0.9521324654730514,0.9398100639961192,0.9310294225548463,0.023995208943305757,0.9299965495544866,0.018970577445153625,0.004971179691572791
abl_loss_huber_s42_b1,season_balanced,city_horizon,1.3193957805633545,1.7454617023468018,120,0.9456869363956683,511.1172180175781,0.952382710806669,0.9517994144027279,0.9529253406597459,0.9415452357408064,0.9298554552791841,0.010065655221364489,0.9305445614889687,0.020144544720815838,0.004313063604331702
abl_loss_huber_s42_b1,season_balanced,per_season,1.1028391122817993,1.574914813041687,4,0.9327390569714089,452.3852844238281,0.9457358615978287,0.9490567436344094,0.944019324027806,0.8842845681661287,0.9400909824638638,0.03801348593736131,0.9349895471797682,0.0657154318338713,0.017260943028591047
abl_loss_huber_s42_b1,season_balanced,city_season,0.8409216403961182,1.637933373451233,20,0.9290491701451923,434.7822265625,0.9267923413526338,0.9414032096660613,0.9218003798425313,0.9326081683676325,0.9227749651478465,0.04165114009404658,0.9336905559276625,0.028199620157468686,0.020950829854807673
abl_loss_huber_s42_b1,season_balanced,season_horizon,1.037649393081665,1.702711820602417,96,0.9332714654914241,452.5104064941406,0.9455327634275585,0.9497238797672436,0.9446831265096897,0.8855346381327313,0.9403844742827794,0.022575636589477366,0.9343806450303436,0.0644653618672687,0.01672853450857581
abl_loss_huber_s42_b1,season_balanced,city_season_horizon,0.7347641587257385,1.8663570880889893,480,0.9303912832893974,436.63128662109375,0.9263122911319953,0.9434602127423002,0.9234783250050708,0.9353881747112711,0.923472008217771,0.025680951113477013,0.933101950516552,0.026527991782228977,0.019608716710602603
abl_loss_huber_s42_b1,production_like,none,1.0,1.0,0,0.7982461824229465,343.69970703125,0.8024416628032761,0.832877601149372,0.8300190346492518,0.6992342795266455,0.8262984033767664,0.17784810126582273,0.790506631325583,0.25076572047335444,0.15175381757705342
abl_loss_huber_s42_b1,production_like,global,1.5191442966461182,1.5191442966461182,1,0.9503691841539311,522.1295166015625,0.9547056096430228,0.9610233118598508,0.9582630495674647,0.9212777476989713,0.9564904875512327,0.029274611398963812,0.9513735273195022,0.02872225230102865,0.000369184153931168
abl_loss_huber_s42_b1,production_like,per_horizon,1.3815778493881226,1.6057356595993042,24,0.9506561388243499,521.0852661132812,0.9547365167671148,0.9610851060542862,0.9585416054101735,0.922669966741434,0.9561693277053893,0.005903060846364827,0.9515294438651711,0.027330033258565978,0.0006561388243498945
abl_loss_huber_s42_b1,production_like,per_city,1.4734795093536377,1.6311371326446533,5,0.9506530532902593,519.2799072265625,0.9457889043424509,0.9544267816038683,0.9573500054163636,0.9486889937350144,0.9470545054138374,0.02779422649888974,0.951812042604196,0.0073500054163636586,0.0006530532902593311
abl_loss_huber_s42_b1,production_like,city_horizon,1.3636040687561035,1.7954884767532349,120,0.9513812393356228,519.215087890625,0.9463761397002008,0.9551374148398758,0.9577523638558318,0.9503596565859695,0.9473297852817031,0.006495960868598605,0.9521725996160555,0.00775236385583189,0.0013812393356228414
abl_loss_huber_s42_b1,production_like,per_season,1.1827988624572754,1.6279469728469849,4,0.9552103871419624,504.6082458496094,0.9630968938340287,0.9659359503174677,0.9643603274578685,0.9183695568102714,0.9641677371994861,0.0280162842339009,0.9655814225435836,0.03163044318972852,0.005210387141962425
abl_loss_huber_s42_b1,production_like,city_season,1.013403058052063,1.6879314184188843,20,0.9549172614033626,495.9548645019531,0.9516303507958584,0.9597874279711421,0.9619461768210589,0.951210457111919,0.9500672906343671,0.02549962990377508,0.9649090324403863,0.011946176821058918,0.004917261403362683
abl_loss_huber_s42_b1,production_like,season_horizon,1.0951941013336182,1.795823574066162,96,0.9550314261647119,504.13232421875,0.9628032761551537,0.9655497366022462,0.9642520001857039,0.91912754273339,0.9633113109439041,0.009235102282834307,0.9649187772244906,0.03087245726660992,0.005031426164711972
abl_loss_huber_s42_b1,production_like,city_season_horizon,0.8907839059829712,2.5973079204559326,480,0.9542878124488958,496.1678466796875,0.9512903724308454,0.9596329424850535,0.9577678391804268,0.9521386031402274,0.9506484370220836,0.010378474275576588,0.9621999824593886,0.00963294248505353,0.004287812448895867
abl_loss_mae_s42_b1,exchangeable,none,1.0,1.0,0,0.9449936526928633,381.4632873535156,0.9469167720996754,0.9688728043720641,0.9520258965592493,0.8960887871177426,0.9602468427095293,0.03899178752402588,0.9181700786205325,0.05391121288225731,0.0050063473071366715
abl_loss_mae_s42_b1,exchangeable,global,1.0317659378051758,1.0317659378051758,1,0.9499875972159397,393.580810546875,0.9522892715037498,0.972436987077553,0.9564086709827598,0.9040478652681342,0.9639961251435132,0.040389655774943245,0.9243609707926621,0.04595213473186577,1.24027840602281e-05
abl_loss_mae_s42_b1,exchangeable,per_horizon,0.8049740195274353,1.2067985534667969,24,0.9500058366042636,394.4336853027344,0.9532977611529787,0.9715048162161174,0.9555903106132247,0.906337716058502,0.9625968714121699,0.0027609516284785585,0.9253104941319458,0.04366228394149796,5.8366042636759374e-06
abl_loss_mae_s42_b1,exchangeable,per_city,0.884962797164917,1.338212490081787,5,0.9492178950286723,386.206298828125,0.9446614225204907,0.9473232073988778,0.9510802356877864,0.952873393411139,0.950147101033295,0.0372444522103792,0.9223669717801664,0.005338577479509277,0.0007821049713276906
abl_loss_mae_s42_b1,exchangeable,city_horizon,0.7551568150520325,1.6164047718048096,120,0.9494550070768827,387.29595947265625,0.9458166015732439,0.9475973752993,0.9511347930457554,0.9538151868813709,0.948945177956372,0.003814414888947404,0.9238482281894489,0.00418339842675608,0.0005449929231172712
abl_loss_mae_s42_b1,exchangeable,per_season,0.7946975827217102,1.2962746620178223,4,0.9513847343615485,385.03778076171875,0.9619707721363479,0.9753248889620003,0.9584636647995927,0.8987849017580145,0.9616460964408725,0.03409924864581515,0.960898628888298,0.051215098241985446,0.001384734361548512
abl_loss_mae_s42_b1,exchangeable,city_season,0.6046560406684875,1.6885172128677368,20,0.9504946522113434,380.7426452636719,0.949025432275336,0.9468845387582022,0.9531352295046192,0.953981385729059,0.9494833524684271,0.027896208282369384,0.9621519996961525,0.003981385729059039,0.0004946522113434826
abl_loss_mae_s42_b1,exchangeable,season_horizon,0.7193095088005066,1.4580104351043701,96,0.9516656209417361,383.92266845703125,0.9617324018556209,0.9744109959605929,0.9584818505855823,0.9009085537006943,0.9620766360505166,0.007787100157315208,0.9616202666261536,0.04909144629930562,0.0016656209417361678
abl_loss_mae_s42_b1,exchangeable,city_season_horizon,0.5403344035148621,2.323272705078125,480,0.951359199217895,381.8431091308594,0.9495571813631113,0.9487488804810733,0.9537899178002474,0.9549785788151869,0.9497703788748565,0.004947848190025472,0.9631395039690076,0.004978578815186929,0.0013591992178950685
abl_loss_mae_s42_b1,temporal,none,1.0,1.0,0,0.9311204750370071,297.87713623046875,0.9355726409545416,0.9520921897140951,0.9221427974249645,0.8914808609356876,0.9532237144889335,0.05451977401129937,,0.05851913906431239,0.018879524962992833
abl_loss_mae_s42_b1,temporal,global,0.955778956413269,0.955778956413269,1,0.9207837101332257,284.7046813964844,0.9248172422485506,0.9430065849795782,0.9108143131845163,0.8789792499033381,0.9451487385465044,0.06773607748184018,,0.07102075009666187,0.02921628986677427
abl_loss_mae_s42_b1,temporal,per_horizon,0.7821928858757019,1.1075208187103271,24,0.9226382721033508,287.14947509765625,0.9266028064868499,0.9448612153038259,0.9133851684641753,0.8817287451132019,0.945483452575206,0.03833922261484091,,0.06827125488679808,0.027361727896649146
abl_loss_mae_s42_b1,temporal,per_city,0.8097023963928223,1.3344969749450684,5,0.9119903108599112,282.160400390625,0.9162885471809091,0.8870342585646411,0.877832121060112,0.9523564033165786,0.9276390109200452,0.0762106537530266,,0.07216787893988796,0.03800968914008873
abl_loss_mae_s42_b1,temporal,city_horizon,0.7248931527137756,1.592187762260437,120,0.9133065872695465,282.5601806640625,0.9178010251239391,0.8873676752521463,0.8787308753448708,0.9531726597070069,0.9306514371783607,0.05196870267541642,,0.07126912465512913,0.036693412730453456
abl_loss_mae_s42_b1,temporal,per_season,0.910197913646698,1.2360810041427612,3,0.927760395639887,295.5955505371094,0.9338711032686329,0.9491747936984246,0.9203243875930106,0.8860677922412682,0.9482239236852015,0.06077481840193699,,0.06393220775873176,0.022239604360112963
abl_loss_mae_s42_b1,temporal,city_season,0.6857077479362488,1.7073625326156616,15,0.9177474431435877,291.4033508300781,0.926539786572557,0.9044552804867884,0.909539336175905,0.9229067319671779,0.9255261286138655,0.06935028248587571,,0.045544719513211596,0.03225255685641226
abl_loss_mae_s42_b1,temporal,season_horizon,0.8110969662666321,1.4103667736053467,72,0.9280127169963666,295.45635986328125,0.933976136459121,0.9497582729015587,0.9204079926427556,0.8862396356918847,0.9485377180871093,0.045843422114608456,,0.06376036430811527,0.021987283003633395
abl_loss_mae_s42_b1,temporal,city_season_horizon,0.5897877812385559,2.120837688446045,360,0.9186852375185036,291.55401611328125,0.9259305940677254,0.9092898224556138,0.9093930273388513,0.9233363405937192,0.9256725660014226,0.05754640839386593,,0.040710177544386106,0.03131476248149634
abl_loss_mae_s42_b1,season_balanced,none,1.0,1.0,0,0.9473728967090498,381.58056640625,0.9499455327634275,0.975927504540232,0.9593052200689617,0.8925499561542624,0.9585809670555433,0.03997160099396524,0.9005662789989649,0.0574500438457376,0.0026271032909501724
abl_loss_mae_s42_b1,season_balanced,global,1.0477728843688965,1.0477728843688965,1,0.9543607585342497,399.80987548828125,0.9568508705526116,0.9799673844557281,0.9645787620083713,0.9050133402988974,0.9648910411622276,0.04201277955271565,0.911201769875581,0.044986659701102605,0.004360758534249776
abl_loss_mae_s42_b1,season_balanced,per_horizon,0.8017712235450745,1.2173959016799927,24,0.9533107306197752,398.96484375,0.9568508705526116,0.9779845076164708,0.9631774012132834,0.9048827359740284,0.9631667767260987,0.005626553070642526,0.9109582090158111,0.045117264025971604,0.0033107306197752706
abl_loss_mae_s42_b1,season_balanced,per_city,0.915343701839447,1.3256964683532715,5,0.9543274830017489,391.85693359375,0.9506471446243607,0.9645305956043142,0.9638780816108273,0.9499598858145045,0.942677379118057,0.04032658856940008,0.9090097221376525,0.014530595604314245,0.0043274830017489
abl_loss_mae_s42_b1,season_balanced,city_horizon,0.760668933391571,1.5596529245376587,120,0.953539962065893,391.9147644042969,0.9516072450656377,0.9625106556465661,0.9627717441410212,0.949512099557811,0.9413566659329371,0.0071352502662407336,0.90894883192271,0.012771744141021224,0.003539962065893021
abl_loss_mae_s42_b1,season_balanced,per_season,0.74407559633255,1.2780908346176147,4,0.9334156594655949,350.97894287109375,0.9483946012813648,0.9668841036284793,0.9419725997086644,0.8696568837808086,0.9395773717807616,0.045314164004259805,0.9478170857943129,0.08034311621919132,0.01658434053440505
abl_loss_mae_s42_b1,season_balanced,city_season,0.5104130506515503,1.534532070159912,20,0.9261024368781635,337.503173828125,0.9195915880430569,0.9383455023905711,0.9180941493186805,0.9396048286284681,0.9151441778560423,0.05347887823926156,0.9498061661490999,0.03485582214395766,0.02389756312183644
abl_loss_mae_s42_b1,season_balanced,season_horizon,0.6250976920127869,1.4448059797286987,96,0.9338852142019973,349.62493896484375,0.948763870681856,0.9663837515288536,0.9425073294857375,0.8704964830121089,0.940677966101695,0.01984380546680864,0.948771032495078,0.07950351698789104,0.01611478579800263
abl_loss_mae_s42_b1,season_balanced,city_season_horizon,0.451142281293869,1.813843846321106,480,0.9269971789743002,338.5419616699219,0.9202562729639409,0.938808791371706,0.9198827282282005,0.9382987853797787,0.9179690366131044,0.029673498358619432,0.9499888367939272,0.032030963386895595,0.023002821025699727
abl_loss_mae_s42_b1,production_like,none,1.0,1.0,0,0.940128296507484,385.17010498046875,0.939545665275846,0.9684540637407115,0.9513920054473143,0.8878026142779797,0.9532635957668074,0.03786084381939314,0.9158635340434033,0.06219738572202027,0.009871703492515982
abl_loss_mae_s42_b1,production_like,global,0.9853613972663879,0.9853613972663879,1,0.937622842825979,379.5317687988281,0.9369031061659713,0.9665075466159955,0.9491790340302387,0.884090030164746,0.9512448767357925,0.0396638531023249,0.9128329061869634,0.06590996983525399,0.012377157174020992
abl_loss_mae_s42_b1,production_like,per_horizon,0.7964532375335693,1.1573154926300049,24,0.9377832905986861,381.2734375,0.9380930304435172,0.9658432590258145,0.9489314288367199,0.8859617913218346,0.9499143573744417,0.018268947213211373,0.913895087654333,0.06403820867816534,0.012216709401313808
abl_loss_mae_s42_b1,production_like,per_city,0.8774559497833252,1.2538491487503052,5,0.9360307072352689,374.2467956542969,0.9208777623242157,0.9438908714526271,0.9497206703910615,0.9365612189651171,0.9291919006545544,0.04033022360432392,0.9095001900232901,0.029122237675784257,0.013969292764731023
abl_loss_mae_s42_b1,production_like,city_horizon,0.7381728291511536,1.5144236087799072,120,0.9368020907578998,376.1759948730469,0.9222222222222223,0.9441380482303687,0.9503551586994538,0.9377368706009745,0.9296507004343305,0.017948243992606194,0.9112347615938569,0.02777777777777768,0.013197909242100181
abl_loss_mae_s42_b1,production_like,per_season,0.7946975827217102,1.4099949598312378,4,0.9563983177668138,424.327392578125,0.966465770360068,0.9790208709891706,0.9650102910908557,0.90594786913141,0.9654064966048816,0.03675055514433756,0.9691675030939689,0.044052130868589945,0.006398317766813877
abl_loss_mae_s42_b1,production_like,city_season,0.6046560406684875,1.5861454010009766,20,0.956145303971391,423.51275634765625,0.954211095657549,0.9586287868254777,0.9664494962781844,0.949276819552943,0.9522083562733223,0.031717246484085915,0.9696352527309757,0.016449496278184483,0.006145303971391014
abl_loss_mae_s42_b1,production_like,season_horizon,0.7193095088005066,1.7296555042266846,96,0.9577929791757305,428.0550537109375,0.967346623396693,0.979082665183606,0.9659697612157415,0.909567638641813,0.9668593625741726,0.012199822116810033,0.9718960426431752,0.04043236135818695,0.007792979175730519
abl_loss_mae_s42_b1,production_like,city_season_horizon,0.5403344035148621,2.580390214920044,480,0.9507024218357076,407.6734619140625,0.9379384948230567,0.9584279556935625,0.9515158080440738,0.9516745301260732,0.9539212087844865,0.010330334758885118,0.9571326947251484,0.012061505176943266,0.0007024218357076784
abl_loss_mse_s42_b1,exchangeable,none,1.0,1.0,0,0.8252958428786132,338.6430969238281,0.8281166914205035,0.8562994644587012,0.848512402706045,0.7490582065297681,0.8432656429391504,0.16344184825413488,0.8251167913707319,0.2009417934702319,0.12470415712138672
abl_loss_mse_s42_b1,exchangeable,global,1.4299172163009644,1.4299172163009644,1,0.9503815680037354,484.2315673828125,0.9529493738196088,0.9596424850578494,0.9599548992507456,0.9241948589156449,0.954775401836969,0.03637078455355591,0.9448326939876183,0.025805141084355054,0.0003815680037354552
abl_loss_mse_s42_b1,exchangeable,per_horizon,1.2079663276672363,1.5434352159500122,24,0.9503304977164286,481.6851806640625,0.9522892715037498,0.9587651477764983,0.960536844402415,0.9250627862313487,0.9546139494833524,0.00433470387542656,0.9461050552622583,0.024937213768651212,0.0003304977164286793
abl_loss_mse_s42_b1,exchangeable,per_city,1.3800722360610962,1.574424147605896,5,0.951067369004713,481.9641418457031,0.9490987769770981,0.951307780885014,0.9527533279988362,0.952356330329443,0.9498421354764638,0.03488554953695622,0.9476812640054693,0.002753327998836208,0.001067369004713048
abl_loss_mse_s42_b1,exchangeable,city_horizon,1.17059326171875,1.7071337699890137,120,0.950906862387463,480.1775817871094,0.9478885893980233,0.9510701687046481,0.9533898305084746,0.9517284680159551,0.9504520665901263,0.005023671751709702,0.9486687682783242,0.003389830508474634,0.0009068623874630699
abl_loss_mse_s42_b1,exchangeable,per_season,0.976203203201294,1.5440665483474731,4,0.9507062291159004,441.6940612792969,0.9594587161009956,0.9647420080057026,0.9650469193278534,0.9030322056433742,0.9605338691159586,0.035584483662414845,0.956188993125451,0.04696779435662579,0.0007062291159004586
abl_loss_mse_s42_b1,exchangeable,city_season,0.7916830778121948,1.7494094371795654,20,0.9505165394773321,431.4448547363281,0.9494471643104682,0.9500283306830436,0.9534080162944643,0.9505281430048752,0.9491783869115958,0.033749781583085836,0.9591325154772304,0.0034080162944643,0.0005165394773321008
abl_loss_mse_s42_b1,exchangeable,season_horizon,0.8182511329650879,1.6516399383544922,96,0.950695285482906,439.83819580078125,0.9597337587326036,0.964047449324633,0.9652469629737397,0.9032538041069582,0.9604800516647531,0.0053189632603194426,0.956245964525808,0.04674619589304174,0.0006952854829060939
abl_loss_mse_s42_b1,exchangeable,city_season_horizon,0.6629087924957275,2.0210962295532227,480,0.9513993258722075,431.77642822265625,0.9505473348368997,0.9506132222039444,0.9543173055939478,0.9510452060865712,0.9504700057405281,0.004942368145302134,0.9606517528200843,0.004317305593947829,0.0013993258722075907
abl_loss_mse_s42_b1,temporal,none,1.0,1.0,0,0.7382460301439914,257.00689697265625,0.744706327199395,0.7549178961407018,0.7394448624696932,0.6943979035099025,0.7565792226266683,0.26287228672387675,,0.25560209649009746,0.21175396985600858
abl_loss_mse_s42_b1,temporal,global,1.2571799755096436,1.2571799755096436,1,0.8564669963665724,323.1039123535156,0.866796907822872,0.8559848295407185,0.8581431318451634,0.8413670146496541,0.8596920630935944,0.14495204442200904,,0.10863298535034582,0.09353300363342754
abl_loss_mse_s42_b1,temporal,per_horizon,0.9910945296287537,1.3638705015182495,24,0.8562861660610954,321.08648681640625,0.8675111335181918,0.8549429023922648,0.8570771674609147,0.8421832710400825,0.8593991883184804,0.12204843592330972,,0.10781672895991745,0.09371383393890453
abl_loss_mse_s42_b1,temporal,per_city,1.0577186346054077,1.5514062643051147,5,0.8404235634504105,312.46630859375,0.8699689101756155,0.7756939234808702,0.7882284089959034,0.9447308501954719,0.8266390527592987,0.1518172640080767,,0.17430607651912977,0.10957643654958948
abl_loss_mse_s42_b1,temporal,city_horizon,0.8853664994239807,1.6895861625671387,120,0.8395740815502624,310.6095886230469,0.8705150827661541,0.7747978661332,0.7885419279324472,0.9418954332602999,0.8252165181373164,0.1339184826472961,,0.17520213386679995,0.11042591844973759
abl_loss_mse_s42_b1,temporal,per_season,1.2571799755096436,1.5039325952529907,3,0.8756476248149644,339.572509765625,0.8869632803966053,0.8746978411269484,0.8777067134854946,0.8622030330369034,0.8763650056482992,0.12183240787481064,,0.08779696696309658,0.07435237518503557
abl_loss_mse_s42_b1,temporal,city_season,1.1076605319976807,1.8182990550994873,15,0.8690073677836092,334.5967102050781,0.8853877825392824,0.8405851462865717,0.8586447621436335,0.9081067147828329,0.8535207731894063,0.12395254921756682,,0.1094148537134283,0.08099263221639075
abl_loss_mse_s42_b1,temporal,season_horizon,1.09073805809021,1.616392731666565,72,0.8752649374243036,338.6596374511719,0.8873834131585581,0.8734475285488039,0.8766407491012457,0.8627830046827341,0.875800175724865,0.10466101694915253,,0.0872169953172659,0.0747350625756964
abl_loss_mse_s42_b1,temporal,city_season_horizon,0.9958046078681946,2.0403518676757812,360,0.8702605638541246,335.1108093261719,0.8863750945298714,0.8418146203217471,0.8601287517766073,0.9098466297203248,0.8543575582611607,0.10850580514891461,,0.10818537967825281,0.07973943614587531
abl_loss_mse_s42_b1,season_balanced,none,1.0,1.0,0,0.8260429106478007,340.5326843261719,0.838666198925426,0.8595122493606612,0.8543506721000129,0.7446312293598523,0.8322510822510822,0.1600079850944902,0.7741784895167346,0.2053687706401477,0.12395708935219929
abl_loss_mse_s42_b1,season_balanced,global,1.4159897565841675,1.4159897565841675,1,0.9450583985595392,482.1907958984375,0.9509056332047044,0.959174974982395,0.9574428853281213,0.9142489318432002,0.943246019517206,0.032783102591409374,0.9208427205748037,0.03575106815679974,0.004941601440460741
abl_loss_mse_s42_b1,season_balanced,per_horizon,1.211127519607544,1.5100023746490479,24,0.9449105073039794,479.64788818359375,0.9506102176843116,0.9582483970201253,0.9578854203160437,0.9148273224247626,0.9427140655954215,0.010864164670392973,0.9220199313970245,0.03517267757523734,0.005089492696020548
abl_loss_mse_s42_b1,season_balanced,per_city,1.348968505859375,1.5383591651916504,5,0.9451101604989851,479.4977111816406,0.9499639962334521,0.9543753011378378,0.9523352940091826,0.9411907382875907,0.927782669308093,0.03154064607738738,0.9224867563782501,0.0222173306919069,0.004889839501014848
abl_loss_mse_s42_b1,season_balanced,city_horizon,1.1576740741729736,1.6475870609283447,120,0.9454650995123286,478.3283996582031,0.9496870441830838,0.9541343908676476,0.9532203639850275,0.9421236263223688,0.9282595935138308,0.008823529411764675,0.9239075280602407,0.02174040648616915,0.004534900487671356
abl_loss_mse_s42_b1,season_balanced,per_season,0.9106346964836121,1.4947843551635742,4,0.9303025485360614,404.5650634765625,0.9439818319454958,0.9519847299951818,0.9489609647262737,0.8689478888743773,0.9370093183652506,0.045821133883417575,0.9320059266475877,0.0810521111256226,0.01969745146393853
abl_loss_mse_s42_b1,season_balanced,city_season,0.6664689183235168,1.6155318021774292,20,0.9272227131390288,390.66015625,0.9233212089880172,0.9399948111634113,0.9301716666973983,0.9282235946041756,0.9145388509795289,0.04919261822376009,0.9336499624510342,0.03546114902047104,0.022777286860971135
abl_loss_mse_s42_b1,season_balanced,season_horizon,0.7509755492210388,1.5940440893173218,96,0.9306242120169039,403.6584777832031,0.9445726629862816,0.9514473147770653,0.9494956945033467,0.8700486967554154,0.9369359454105217,0.024971164936562817,0.9328583896567821,0.07995130324458455,0.019375787983096027
abl_loss_mse_s42_b1,season_balanced,city_season_horizon,0.5692267417907715,1.7759535312652588,480,0.9292451260588089,391.5608215332031,0.9239674304388766,0.9419406248841777,0.9333062895285158,0.9319738045039835,0.915199207572089,0.026588569400070927,0.9347662830583126,0.03480079242791101,0.02075487394119102
abl_loss_mse_s42_b1,production_like,none,1.0,1.0,0,0.82461824229465,341.0917663574219,0.8213413691855973,0.8632185506171696,0.8529998916727278,0.7448371877175343,0.840475316571848,0.16459767562365824,0.8230639550180766,0.2051628122824657,0.12538175770534998
abl_loss_mse_s42_b1,production_like,global,1.4214463233947754,1.4214463233947754,1,0.9476755128929042,484.8436584472656,0.9468088394374904,0.9619347762277733,0.9607236261780591,0.9175187562843221,0.9513366366917477,0.0352701702442636,0.9422718989660784,0.03248124371567784,0.002324487107095763
abl_loss_mse_s42_b1,production_like,per_horizon,1.2371293306350708,1.535343050956726,24,0.9478976713474219,482.6519775390625,0.9465615824447535,0.9614249741236811,0.9610795586437425,0.9186944079201794,0.9516730898635836,0.00877128053293863,0.943363314785761,0.03130559207982053,0.0021023286525780893
abl_loss_mse_s42_b1,production_like,per_city,1.375944972038269,1.5289781093597412,5,0.9484067844723583,483.7657470703125,0.9373976201514449,0.9605753039501939,0.9581701976198951,0.9401500502745765,0.9457698660304643,0.034900074019245,0.9436361687406816,0.012602379848555056,0.0015932155276416893
abl_loss_mse_s42_b1,production_like,city_horizon,1.1834380626678467,1.6710072755813599,120,0.9484870083587118,481.7164306640625,0.9370421882243857,0.9612550400889837,0.9584951794363887,0.9398870755665558,0.9457851593564568,0.008242406369802335,0.9443280484120874,0.01295781177561428,0.0015129916412881528
abl_loss_mse_s42_b1,production_like,per_season,0.976203203201294,1.5524927377700806,4,0.9529702893922424,461.4794006347656,0.9585071859063514,0.9691801455253279,0.9686160417214751,0.9070925825663237,0.9613384718908669,0.03675055514433756,0.9589744589208626,0.04290741743367621,0.00297028939224242
abl_loss_mse_s42_b1,production_like,city_season,0.7916830778121948,1.6934475898742676,20,0.9531615925058547,454.8904113769531,0.9461134291454181,0.9618884305819468,0.9622402079883625,0.9473586510944388,0.9482626781672479,0.03541820873427093,0.9602607704226312,0.012240207988362561,0.0031615925058547933
abl_loss_mse_s42_b1,production_like,season_horizon,0.8182511329650879,1.7547038793563843,96,0.9533498100853768,460.1368713378906,0.9593416782568382,0.968840277455933,0.9690338754855383,0.9079279139918014,0.9614914051507922,0.008678296865759938,0.9599879164677106,0.04207208600819856,0.0033498100853768253
abl_loss_mse_s42_b1,production_like,city_season_horizon,0.6629087924957275,2.1100716590881348,480,0.9523284983014135,452.6510009765625,0.9414309998454644,0.9621047102624708,0.9592844209907303,0.9495552633614356,0.9493026243347403,0.008708155139360074,0.9578538087488672,0.012104710262470841,0.002328498301413573
abl_rize_all5_s42_b1,exchangeable,none,1.0,1.0,0,0.8252958428786132,338.6430969238281,0.8281166914205035,0.8562994644587012,0.848512402706045,0.7490582065297681,0.8432656429391504,0.16344184825413488,0.8251167913707319,0.2009417934702319,0.12470415712138672
abl_rize_all5_s42_b1,exchangeable,global,1.4299172163009644,1.4299172163009644,1,0.9503815680037354,484.2315673828125,0.9529493738196088,0.9596424850578494,0.9599548992507456,0.9241948589156449,0.954775401836969,0.03637078455355591,0.9448326939876183,0.025805141084355054,0.0003815680037354552
abl_rize_all5_s42_b1,exchangeable,per_horizon,1.2079663276672363,1.5434352159500122,24,0.9503304977164286,481.6851806640625,0.9522892715037498,0.9587651477764983,0.960536844402415,0.9250627862313487,0.9546139494833524,0.00433470387542656,0.9461050552622583,0.024937213768651212,0.0003304977164286793
abl_rize_all5_s42_b1,exchangeable,per_city,1.3800722360610962,1.574424147605896,5,0.951067369004713,481.9641418457031,0.9490987769770981,0.951307780885014,0.9527533279988362,0.952356330329443,0.9498421354764638,0.03488554953695622,0.9476812640054693,0.002753327998836208,0.001067369004713048
abl_rize_all5_s42_b1,exchangeable,city_horizon,1.17059326171875,1.7071337699890137,120,0.950906862387463,480.1775817871094,0.9478885893980233,0.9510701687046481,0.9533898305084746,0.9517284680159551,0.9504520665901263,0.005023671751709702,0.9486687682783242,0.003389830508474634,0.0009068623874630699
abl_rize_all5_s42_b1,exchangeable,per_season,0.976203203201294,1.5440665483474731,4,0.9507062291159004,441.6940612792969,0.9594587161009956,0.9647420080057026,0.9650469193278534,0.9030322056433742,0.9605338691159586,0.035584483662414845,0.956188993125451,0.04696779435662579,0.0007062291159004586
abl_rize_all5_s42_b1,exchangeable,city_season,0.7916830778121948,1.7494094371795654,20,0.9505165394773321,431.4448547363281,0.9494471643104682,0.9500283306830436,0.9534080162944643,0.9505281430048752,0.9491783869115958,0.033749781583085836,0.9591325154772304,0.0034080162944643,0.0005165394773321008
abl_rize_all5_s42_b1,exchangeable,season_horizon,0.8182511329650879,1.6516399383544922,96,0.950695285482906,439.83819580078125,0.9597337587326036,0.964047449324633,0.9652469629737397,0.9032538041069582,0.9604800516647531,0.0053189632603194426,0.956245964525808,0.04674619589304174,0.0006952854829060939
abl_rize_all5_s42_b1,exchangeable,city_season_horizon,0.6629087924957275,2.0210962295532227,480,0.9513993258722075,431.77642822265625,0.9505473348368997,0.9506132222039444,0.9543173055939478,0.9510452060865712,0.9504700057405281,0.004942368145302134,0.9606517528200843,0.004317305593947829,0.0013993258722075907
abl_rize_all5_s42_b1,temporal,none,1.0,1.0,0,0.7382460301439914,257.00689697265625,0.744706327199395,0.7549178961407018,0.7394448624696932,0.6943979035099025,0.7565792226266683,0.26287228672387675,,0.25560209649009746,0.21175396985600858
abl_rize_all5_s42_b1,temporal,global,1.2571799755096436,1.2571799755096436,1,0.8564669963665724,323.1039123535156,0.866796907822872,0.8559848295407185,0.8581431318451634,0.8413670146496541,0.8596920630935944,0.14495204442200904,,0.10863298535034582,0.09353300363342754
abl_rize_all5_s42_b1,temporal,per_horizon,0.9910945296287537,1.3638705015182495,24,0.8562861660610954,321.08648681640625,0.8675111335181918,0.8549429023922648,0.8570771674609147,0.8421832710400825,0.8593991883184804,0.12204843592330972,,0.10781672895991745,0.09371383393890453
